"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
6,E,6.229202e+001,4.928400e+000,3.770000e+002,7.730000e+002,307,1.619989e-001,1.606859e+002,1.266381e+002,2.730728e+001,8.511983e-001,1.422799e+002,2.517915e+000,1.464907e+000,7.175654e-001
6,F,9.130752e+001,4.928400e+000,5.480000e+002,1.190000e+003,450,1.698747e-001,1.692067e+002,1.283175e+002,3.080201e+001,8.338285e-001,1.465879e+002,2.644444e+000,1.517489e+000,7.022520e-001
6,G,6.655304e+001,4.928400e+000,4.080000e+002,8.880000e+002,328,1.685165e-001,1.732091e+002,1.315496e+002,3.074401e+001,8.562117e-001,1.495178e+002,2.707317e+000,1.443266e+000,7.215493e-001
7,B,8.298839e+001,4.928400e+000,5.230000e+002,1.025000e+003,409,1.638423e-001,1.714913e+002,1.224954e+002,2.668954e+001,7.652324e-001,1.359637e+002,2.506112e+000,1.476159e+000,7.133298e-001
7,C,1.529908e+002,4.928400e+000,9.430000e+002,1.679000e+003,754,1.608384e-001,1.431318e+002,1.230665e+002,3.010422e+001,8.311964e-001,1.379545e+002,2.226790e+000,1.461575e+000,7.278929e-001
7,D,9.556854e+001,4.928400e+000,5.620000e+002,1.158000e+003,471,1.692052e-001,1.586344e+002,1.242473e+002,3.056193e+001,8.367008e-001,1.427890e+002,2.458599e+000,1.472761e+000,7.192035e-001
7,E,1.452804e+002,4.928400e+000,9.060000e+002,1.758000e+003,716,1.682596e-001,1.654994e+002,1.263050e+002,3.159195e+001,8.084941e-001,1.438500e+002,2.455307e+000,1.474218e+000,7.193108e-001
7,F,7.750994e+001,4.928400e+000,4.750000e+002,9.560000e+002,382,1.659723e-001,1.556785e+002,1.254990e+002,3.082683e+001,8.761775e-001,1.404904e+002,2.502618e+000,1.475122e+000,7.091035e-001
7,G,7.243730e+001,4.928400e+000,4.380000e+002,8.960000e+002,357,1.607520e-001,1.660259e+002,1.271486e+002,2.820192e+001,8.248594e-001,1.420712e+002,2.509804e+000,1.502313e+000,7.088351e-001
8,B,5.174093e+001,4.928400e+000,3.280000e+002,5.800000e+002,255,1.601836e-001,1.591722e+002,1.224221e+002,2.819814e+001,7.790104e-001,1.353596e+002,2.274510e+000,1.483474e+000,7.132575e-001
8,C,5.661066e+001,4.928400e+000,3.630000e+002,6.920000e+002,279,1.665037e-001,1.666444e+002,1.236511e+002,2.882012e+001,7.948264e-001,1.397355e+002,2.480287e+000,1.468744e+000,7.217508e-001
8,D,1.128155e+002,4.928400e+000,6.710000e+002,1.403000e+003,556,1.661406e-001,1.604361e+002,1.259774e+002,2.752635e+001,8.426753e-001,1.416111e+002,2.523381e+000,1.473074e+000,7.129399e-001
8,E,9.577145e+001,4.928400e+000,5.830000e+002,1.110000e+003,472,1.681787e-001,1.501008e+002,1.272178e+002,3.604919e+001,8.424292e-001,1.453270e+002,2.351695e+000,1.471037e+000,7.231150e-001
8,F,1.320916e+002,4.928400e+000,7.840000e+002,1.596000e+003,651,1.704137e-001,1.594934e+002,1.263667e+002,3.099323e+001,8.384905e-001,1.435749e+002,2.451613e+000,1.469091e+000,7.173973e-001
8,G,8.643779e+001,4.928400e+000,5.120000e+002,1.056000e+003,426,1.669333e-001,1.589902e+002,1.294441e+002,3.051019e+001,8.519519e-001,1.473235e+002,2.478873e+000,1.494853e+000,7.044677e-001
9,B,6.837919e+001,4.928400e+000,4.060000e+002,8.460000e+002,337,1.637197e-001,1.607963e+002,1.238660e+002,2.962231e+001,8.378508e-001,1.400832e+002,2.510386e+000,1.512417e+000,7.129818e-001
9,C,1.542083e+002,4.928400e+000,9.220000e+002,1.742000e+003,760,1.632636e-001,1.573073e+002,1.223078e+002,2.910181e+001,7.758924e-001,1.357413e+002,2.292105e+000,1.456533e+000,7.242660e-001
9,D,1.186998e+002,4.928400e+000,7.250000e+002,1.440000e+003,585,1.663080e-001,1.549467e+002,1.263024e+002,3.200814e+001,8.614540e-001,1.430063e+002,2.461538e+000,1.438995e+000,7.342750e-001
9,E,5.661066e+001,4.928400e+000,3.360000e+002,6.880000e+002,279,1.697990e-001,1.609972e+002,1.254050e+002,3.305127e+001,8.295599e-001,1.422168e+002,2.465950e+000,1.460180e+000,7.281354e-001
9,F,9.475692e+001,4.928400e+000,6.780000e+002,1.181000e+003,467,1.622703e-001,1.657343e+002,1.309814e+002,2.945397e+001,8.161809e-001,1.456275e+002,2.528908e+000,1.561518e+000,6.991384e-001
9,G,5.661066e+001,4.928400e+000,3.280000e+002,7.120000e+002,279,1.741837e-001,1.589214e+002,1.308656e+002,3.516290e+001,8.729888e-001,1.487374e+002,2.551971e+000,1.442803e+000,7.372750e-001
10,B,6.107459e+001,4.928400e+000,3.660000e+002,7.630000e+002,301,1.689775e-001,1.648449e+002,1.251891e+002,2.896592e+001,8.377432e-001,1.427968e+002,2.534884e+000,1.483513e+000,7.183633e-001
10,C,6.675595e+001,4.928400e+000,4.210000e+002,8.170000e+002,329,1.713654e-001,1.652793e+002,1.228828e+002,3.131543e+001,8.278082e-001,1.404897e+002,2.483283e+000,1.472674e+000,7.137389e-001
10,D,7.345183e+001,4.928400e+000,4.470000e+002,9.340000e+002,362,1.758622e-001,1.670782e+002,1.281363e+002,3.207000e+001,8.305287e-001,1.454533e+002,2.580110e+000,1.494780e+000,7.133983e-001
10,E,1.012499e+002,4.928400e+000,6.410000e+002,1.204000e+003,499,1.631572e-001,1.596052e+002,1.251166e+002,3.044228e+001,8.148707e-001,1.417954e+002,2.412826e+000,1.442798e+000,7.340331e-001
10,F,8.440873e+001,4.928400e+000,5.190000e+002,1.035000e+003,416,1.668985e-001,1.626426e+002,1.279837e+002,3.052655e+001,8.210529e-001,1.445950e+002,2.487981e+000,1.471379e+000,7.124307e-001
