"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"
4,C,6.234999e+001,1.149960e+001,7.800000e+002,2.602000e+003,717,2.530768e-001,1.903773e+002,1.456617e+002,6.167531e+001,1.033686e+000,1.789450e+002,3.629010e+000,1.303595e+000,7.984037e-001
4,D,5.730634e+001,1.149960e+001,7.330000e+002,2.339000e+003,659,2.450427e-001,1.884608e+002,1.425132e+002,5.839183e+001,1.030346e+000,1.738617e+002,3.549317e+000,1.347082e+000,7.897695e-001
4,E,6.913284e+001,1.149960e+001,8.700000e+002,2.794000e+003,795,2.480642e-001,1.817138e+002,1.465455e+002,5.777668e+001,1.044714e+000,1.786152e+002,3.514465e+000,1.334140e+000,7.942956e-001
4,F,6.330655e+001,1.149960e+001,7.930000e+002,2.537000e+003,728,2.484929e-001,1.822604e+002,1.458728e+002,5.929347e+001,1.017009e+000,1.782908e+002,3.484890e+000,1.282809e+000,8.013220e-001
4,G,5.026262e+001,1.149960e+001,6.370000e+002,2.055000e+003,578,2.507187e-001,1.846632e+002,1.475168e+002,6.301339e+001,1.054972e+000,1.799688e+002,3.555363e+000,1.293982e+000,8.005277e-001
5,B,4.887127e+001,1.149960e+001,6.160000e+002,1.921000e+003,562,2.511496e-001,1.814729e+002,1.411582e+002,5.994323e+001,1.005419e+000,1.741561e+002,3.418149e+000,1.279922e+000,8.001428e-001
5,C,6.226304e+001,1.149960e+001,7.750000e+002,2.470000e+003,716,2.432051e-001,1.821722e+002,1.421827e+002,5.552939e+001,1.008299e+000,1.728550e+002,3.449721e+000,1.301947e+000,7.963095e-001
5,D,5.417580e+001,1.149960e+001,6.970000e+002,2.077000e+003,623,2.446986e-001,1.746770e+002,1.420998e+002,5.805701e+001,1.030103e+000,1.727198e+002,3.333868e+000,1.323455e+000,7.960209e-001
5,E,6.382831e+001,1.149960e+001,8.170000e+002,2.535000e+003,734,2.413118e-001,1.819431e+002,1.449411e+002,5.604018e+001,1.026455e+000,1.750993e+002,3.453678e+000,1.299283e+000,7.972915e-001
5,F,5.956729e+001,1.149960e+001,7.490000e+002,2.459000e+003,685,2.505865e-001,1.882902e+002,1.457292e+002,5.845358e+001,1.031324e+000,1.775626e+002,3.589781e+000,1.318139e+000,7.960475e-001
5,G,5.321924e+001,1.149960e+001,7.520000e+002,2.217000e+003,612,2.409338e-001,1.966417e+002,1.476855e+002,5.669617e+001,1.030035e+000,1.787657e+002,3.622549e+000,1.298030e+000,8.007794e-001
6,B,5.287140e+001,1.149960e+001,6.550000e+002,2.204000e+003,608,2.454063e-001,1.869917e+002,1.405075e+002,5.372186e+001,1.043095e+000,1.700887e+002,3.625000e+000,1.307084e+000,7.968456e-001
6,C,6.678493e+001,1.149960e+001,8.580000e+002,2.661000e+003,768,2.448041e-001,1.841052e+002,1.429667e+002,5.414294e+001,1.024674e+000,1.740997e+002,3.464844e+000,1.297197e+000,7.994055e-001
6,D,7.035027e+001,1.149960e+001,8.880000e+002,2.864000e+003,809,2.514086e-001,1.781502e+002,1.453912e+002,6.001719e+001,1.073866e+000,1.778601e+002,3.540173e+000,1.292468e+000,8.019825e-001
6,E,6.435006e+001,1.149960e+001,8.080000e+002,2.633000e+003,740,2.455283e-001,1.847996e+002,1.443253e+002,5.744149e+001,1.037868e+000,1.750258e+002,3.558108e+000,1.333156e+000,7.950891e-001
6,F,5.930641e+001,1.149960e+001,7.480000e+002,2.334000e+003,682,2.472016e-001,1.745258e+002,1.460752e+002,5.909979e+001,1.062558e+000,1.785365e+002,3.422287e+000,1.320716e+000,7.976272e-001
6,G,5.826290e+001,1.149960e+001,7.270000e+002,2.343000e+003,670,2.444346e-001,1.777358e+002,1.458933e+002,5.891052e+001,1.062138e+000,1.774861e+002,3.497015e+000,1.296218e+000,7.986910e-001
7,B,4.887127e+001,1.149960e+001,6.270000e+002,1.831000e+003,562,2.451688e-001,1.667565e+002,1.417966e+002,6.164900e+001,1.058377e+000,1.730813e+002,3.258007e+000,1.303292e+000,7.996913e-001
7,C,7.000243e+001,1.149960e+001,8.860000e+002,2.821000e+003,805,2.527459e-001,1.823978e+002,1.426170e+002,6.027571e+001,1.054002e+000,1.756747e+002,3.504348e+000,1.303988e+000,7.991033e-001
7,D,7.452433e+001,1.149960e+001,9.450000e+002,3.098000e+003,857,2.507041e-001,1.890827e+002,1.434918e+002,5.758347e+001,1.041199e+000,1.750595e+002,3.614936e+000,1.336650e+000,7.922457e-001
7,E,6.808932e+001,1.149960e+001,1.001000e+003,3.161000e+003,783,2.507622e-001,2.134468e+002,1.460505e+002,6.023952e+001,1.048187e+000,1.778464e+002,4.037037e+000,1.285292e+000,7.984691e-001
7,F,6.078472e+001,1.149960e+001,7.630000e+002,2.390000e+003,699,2.536509e-001,1.783703e+002,1.464030e+002,6.420073e+001,1.039915e+000,1.794255e+002,3.419170e+000,1.282188e+000,8.023189e-001
7,G,4.982782e+001,1.149960e+001,6.380000e+002,2.012000e+003,573,2.479985e-001,1.788303e+002,1.476997e+002,6.340339e+001,1.055036e+000,1.808665e+002,3.511344e+000,1.305195e+000,7.996669e-001
8,B,5.182789e+001,1.149960e+001,6.540000e+002,2.051000e+003,596,2.529338e-001,1.828417e+002,1.425625e+002,6.006400e+001,1.022546e+000,1.748700e+002,3.441275e+000,1.292673e+000,7.994187e-001
8,C,6.069776e+001,1.149960e+001,7.630000e+002,2.555000e+003,698,2.530740e-001,1.858121e+002,1.432600e+002,5.815836e+001,1.057138e+000,1.750552e+002,3.660458e+000,1.293277e+000,7.969315e-001
8,D,5.948033e+001,1.149960e+001,7.390000e+002,2.451000e+003,684,2.501651e-001,1.808435e+002,1.458379e+002,6.132588e+001,1.063263e+000,1.777398e+002,3.583333e+000,1.331368e+000,7.975777e-001
8,E,6.017601e+001,1.149960e+001,7.500000e+002,2.416000e+003,692,2.450603e-001,1.818032e+002,1.446128e+002,5.774190e+001,1.028995e+000,1.746439e+002,3.491329e+000,1.289974e+000,8.038205e-001
8,F,6.582838e+001,1.149960e+001,8.160000e+002,2.688000e+003,757,2.462564e-001,1.891970e+002,1.468517e+002,5.870192e+001,1.017513e+000,1.779778e+002,3.550859e+000,1.309180e+000,7.995096e-001
8,G,4.408849e+001,1.149960e+001,5.580000e+002,1.749000e+003,507,2.478064e-001,1.795716e+002,1.450297e+002,5.921164e+001,1.040256e+000,1.776866e+002,3.449704e+000,1.287983e+000,8.015547e-001
9,B,5.695850e+001,1.149960e+001,7.130000e+002,2.231000e+003,655,2.452392e-001,1.827206e+002,1.403371e+002,5.657674e+001,1.025081e+000,1.713358e+002,3.406107e+000,1.279325e+000,7.994836e-001
9,C,6.061080e+001,1.149960e+001,7.670000e+002,2.411000e+003,697,2.452127e-001,1.794957e+002,1.414317e+002,5.437013e+001,1.036911e+000,1.707360e+002,3.459110e+000,1.299163e+000,8.002057e-001
9,D,6.887196e+001,1.149960e+001,1.046000e+003,2.793000e+003,792,2.487472e-001,1.818535e+002,1.450982e+002,6.158354e+001,1.044152e+000,1.771856e+002,3.526515e+000,1.293700e+000,8.002126e-001
9,E,6.417615e+001,1.149960e+001,8.050000e+002,2.627000e+003,738,2.500325e-001,1.804057e+002,1.444060e+002,5.794648e+001,1.056112e+000,1.765397e+002,3.559621e+000,1.280576e+000,8.013439e-001
9,F,6.069776e+001,1.149960e+001,7.720000e+002,2.385000e+003,698,2.511150e-001,1.733092e+002,1.470416e+002,6.160677e+001,1.071878e+000,1.803798e+002,3.416905e+000,1.289610e+000,8.035067e-001
9,G,5.208877e+001,1.149960e+001,6.620000e+002,2.054000e+003,599,2.530435e-001,1.772032e+002,1.493092e+002,6.307738e+001,1.078230e+000,1.836464e+002,3.429048e+000,1.280065e+000,8.015855e-001
10,B,5.487147e+001,1.149960e+001,7.200000e+002,2.200000e+003,631,2.518113e-001,1.783402e+002,1.442004e+002,6.274111e+001,1.046949e+000,1.766731e+002,3.486529e+000,1.273511e+000,8.019999e-001
10,C,7.217642e+001,1.149960e+001,8.960000e+002,2.980000e+003,830,2.524130e-001,1.814876e+002,1.423562e+002,5.783385e+001,1.056895e+000,1.741436e+002,3.590361e+000,1.297853e+000,7.996849e-001
10,D,6.861108e+001,1.149960e+001,8.670000e+002,2.699000e+003,789,2.529019e-001,1.820359e+002,1.450874e+002,6.338681e+001,1.021900e+000,1.780361e+002,3.420786e+000,1.315165e+000,7.953789e-001
10,E,7.487217e+001,1.149960e+001,9.390000e+002,3.025000e+003,861,2.491073e-001,1.824646e+002,1.446917e+002,6.024089e+001,1.029160e+000,1.765370e+002,3.513357e+000,1.297542e+000,8.005923e-001
10,F,7.235034e+001,1.149960e+001,9.030000e+002,2.939000e+003,832,2.407025e-001,1.805071e+002,1.456720e+002,5.620651e+001,1.055844e+000,1.761918e+002,3.532452e+000,1.276679e+000,8.030572e-001
10,G,6.565446e+001,1.149960e+001,8.320000e+002,2.583000e+003,755,2.451796e-001,1.775160e+002,1.472897e+002,6.209490e+001,1.033322e+000,1.795430e+002,3.421192e+000,1.262709e+000,8.069700e-001
11,B,4.391457e+001,1.149960e+001,5.500000e+002,1.803000e+003,505,2.539368e-001,1.848350e+002,1.419891e+002,6.333921e+001,1.033797e+000,1.737854e+002,3.570297e+000,1.297826e+000,7.980439e-001
11,C,5.739330e+001,1.149960e+001,6.960000e+002,2.365000e+003,660,2.517098e-001,2.029386e+002,1.425285e+002,5.858820e+001,1.042936e+000,1.740571e+002,3.583333e+000,1.305296e+000,8.006942e-001
11,D,6.652405e+001,1.149960e+001,9.100000e+002,2.708000e+003,765,2.457090e-001,1.839738e+002,1.439789e+002,5.646865e+001,1.046595e+000,1.756304e+002,3.539869e+000,1.267161e+000,8.035652e-001
11,E,7.321994e+001,1.149960e+001,9.320000e+002,2.788000e+003,842,2.485423e-001,1.796100e+002,1.449761e+002,6.159917e+001,9.999503e-001,1.768191e+002,3.311164e+000,1.319257e+000,7.949376e-001
11,F,6.000209e+001,1.149960e+001,7.450000e+002,2.379000e+003,690,2.514788e-001,1.805167e+002,1.458805e+002,6.208888e+001,1.039063e+000,1.796458e+002,3.447826e+000,1.303305e+000,7.998781e-001
11,G,5.617587e+001,1.149960e+001,7.090000e+002,2.228000e+003,646,2.481053e-001,1.750068e+002,1.463687e+002,6.178443e+001,1.085858e+000,1.788121e+002,3.448916e+000,1.297145e+000,8.028265e-001





2
Timespan (h):, 28.6397
2,B,6.930676e+001,1.149960e+001,8.520000e+002,3.014000e+003,797,2.422844e-001,2.064920e+002,1.395565e+002,5.041446e+001,9.861044e-001,1.689651e+002,3.781681e+000,1.336786e+000,7.877714e-001
2,C,7.739400e+001,1.149960e+001,9.850000e+002,3.343000e+003,890,2.411903e-001,2.072487e+002,1.406124e+002,5.155683e+001,9.717708e-001,1.699907e+002,3.756180e+000,1.373647e+000,7.827278e-001
2,D,7.904623e+001,1.149960e+001,1.572000e+003,3.597000e+003,909,2.390191e-001,2.153228e+002,1.413198e+002,4.991962e+001,9.671493e-001,1.706969e+002,3.957096e+000,1.357828e+000,7.829709e-001
2,E,7.235034e+001,1.149960e+001,9.210000e+002,3.132000e+003,832,2.452528e-001,2.036379e+002,1.441695e+002,5.482132e+001,9.831909e-001,1.754841e+002,3.764423e+000,1.356953e+000,7.823957e-001
2,F,7.200250e+001,1.149960e+001,9.330000e+002,3.195000e+003,828,2.408133e-001,2.109105e+002,1.418198e+002,5.471025e+001,9.887203e-001,1.724463e+002,3.858696e+000,1.355878e+000,7.826784e-001
2,G,7.852447e+001,1.149960e+001,1.023000e+003,3.430000e+003,903,2.397750e-001,2.050712e+002,1.445071e+002,5.303561e+001,1.015554e+000,1.743533e+002,3.798450e+000,1.366383e+000,7.862691e-001
3,B,7.495913e+001,1.149960e+001,9.700000e+002,3.179000e+003,862,2.427259e-001,2.046907e+002,1.387897e+002,4.926434e+001,9.708729e-001,1.688993e+002,3.687935e+000,1.351970e+000,7.848789e-001
3,C,9.061185e+001,1.149960e+001,1.140000e+003,4.019000e+003,1042,2.419689e-001,2.146810e+002,1.400533e+002,4.973329e+001,9.742095e-001,1.693097e+002,3.857006e+000,1.395807e+000,7.821607e-001
3,D,8.339421e+001,1.149960e+001,1.104000e+003,3.564000e+003,959,2.359865e-001,2.014133e+002,1.393069e+002,5.310801e+001,9.825756e-001,1.682564e+002,3.716371e+000,1.337998e+000,7.911164e-001
3,E,9.382935e+001,1.149960e+001,1.202000e+003,3.969000e+003,1079,2.337300e-001,2.036497e+002,1.422912e+002,5.081322e+001,9.578133e-001,1.721146e+002,3.678406e+000,1.350426e+000,7.865544e-001
3,F,8.426380e+001,1.149960e+001,1.078000e+003,3.693000e+003,969,2.400139e-001,2.048998e+002,1.415336e+002,5.323408e+001,9.823129e-001,1.708488e+002,3.811146e+000,1.377623e+000,7.846109e-001
3,G,7.635048e+001,1.149960e+001,9.840000e+002,3.319000e+003,878,2.417234e-001,2.065023e+002,1.434322e+002,5.200099e+001,9.754992e-001,1.741892e+002,3.780182e+000,1.356672e+000,7.904099e-001
4,B,7.800271e+001,1.149960e+001,9.880000e+002,3.518000e+003,897,2.432834e-001,2.160399e+002,1.388464e+002,5.191665e+001,9.864989e-001,1.687323e+002,3.921962e+000,1.357498e+000,7.835599e-001
4,C,8.748130e+001,1.149960e+001,1.132000e+003,3.862000e+003,1006,2.409159e-001,2.049538e+002,1.416275e+002,5.397988e+001,1.003818e+000,1.715735e+002,3.838966e+000,1.349126e+000,7.846010e-001
4,D,8.165501e+001,1.149960e+001,1.062000e+003,3.459000e+003,939,2.351372e-001,2.017379e+002,1.399847e+002,4.953427e+001,9.705794e-001,1.688389e+002,3.683706e+000,1.386965e+000,7.791530e-001
4,E,9.861213e+001,1.149960e+001,1.269000e+003,4.275000e+003,1134,2.379545e-001,2.030166e+002,1.425394e+002,5.174072e+001,9.887459e-001,1.711930e+002,3.769841e+000,1.396532e+000,7.805172e-001
4,F,8.678563e+001,1.149960e+001,1.116000e+003,3.820000e+003,998,2.393996e-001,2.069635e+002,1.422459e+002,5.352063e+001,1.002352e+000,1.723612e+002,3.827655e+000,1.341109e+000,7.870852e-001
4,G,6.782845e+001,1.149960e+001,8.830000e+002,3.081000e+003,780,2.416063e-001,2.164471e+002,1.423359e+002,5.063024e+001,9.912279e-001,1.721038e+002,3.950000e+000,1.355672e+000,7.838703e-001
5,B,6.721973e+001,1.149960e+001,8.550000e+002,2.877000e+003,773,2.407528e-001,2.069350e+002,1.381696e+002,4.997913e+001,9.635965e-001,1.679089e+002,3.721863e+000,1.356073e+000,7.843019e-001
5,C,8.226373e+001,1.149960e+001,1.083000e+003,3.585000e+003,946,2.391759e-001,2.068365e+002,1.406170e+002,5.226279e+001,9.740184e-001,1.712406e+002,3.789641e+000,1.355854e+000,7.853253e-001
5,D,7.556785e+001,1.149960e+001,9.900000e+002,3.139000e+003,869,2.361116e-001,1.952289e+002,1.398907e+002,5.448648e+001,9.821210e-001,1.690198e+002,3.612198e+000,1.367967e+000,7.853995e-001
5,E,8.991617e+001,1.149960e+001,1.178000e+003,3.882000e+003,1034,2.350285e-001,2.044983e+002,1.421163e+002,5.051136e+001,9.847899e-001,1.710173e+002,3.754352e+000,1.351311e+000,7.850567e-001
5,F,8.339421e+001,1.149960e+001,1.060000e+003,3.838000e+003,959,2.402488e-001,2.141092e+002,1.412286e+002,5.028869e+001,1.000274e+000,1.700056e+002,4.002086e+000,1.368239e+000,7.818475e-001
5,G,7.469825e+001,1.149960e+001,1.011000e+003,3.395000e+003,859,2.402360e-001,2.199126e+002,1.440043e+002,4.996699e+001,9.788705e-001,1.724202e+002,3.952270e+000,1.387416e+000,7.828667e-001
6,B,7.400257e+001,1.149960e+001,9.500000e+002,3.242000e+003,851,2.412499e-001,2.052709e+002,1.388592e+002,5.305754e+001,1.005707e+000,1.688196e+002,3.809636e+000,1.371165e+000,7.810099e-001
6,C,9.452503e+001,1.149960e+001,1.251000e+003,4.067000e+003,1087,2.384192e-001,2.065603e+002,1.404624e+002,5.013820e+001,9.690559e-001,1.702134e+002,3.741490e+000,1.348251e+000,7.866460e-001
6,D,9.643814e+001,1.149960e+001,1.250000e+003,4.248000e+003,1109,2.402384e-001,2.089823e+002,1.415034e+002,5.205204e+001,9.835662e-001,1.716477e+002,3.830478e+000,1.333355e+000,7.881661e-001
6,E,9.191624e+001,1.149960e+001,1.194000e+003,4.023000e+003,1057,2.364717e-001,2.067866e+002,1.403893e+002,4.982905e+001,9.780665e-001,1.694809e+002,3.806055e+000,1.377039e+000,7.809874e-001
6,F,8.052454e+001,1.149960e+001,1.023000e+003,3.441000e+003,926,2.407180e-001,2.018805e+002,1.427952e+002,5.270685e+001,9.875896e-001,1.727017e+002,3.715983e+000,1.379444e+000,7.840261e-001
6,G,8.252461e+001,1.149960e+001,1.058000e+003,3.564000e+003,949,2.429886e-001,2.049791e+002,1.422497e+002,5.149565e+001,9.800504e-001,1.712769e+002,3.755532e+000,1.352446e+000,7.873329e-001
7,B,6.626317e+001,1.149960e+001,8.900000e+002,2.750000e+003,762,2.351752e-001,2.013821e+002,1.373437e+002,5.129585e+001,9.635214e-001,1.659813e+002,3.608924e+000,1.343069e+000,7.879740e-001
7,C,9.878604e+001,1.149960e+001,1.254000e+003,4.229000e+003,1136,2.434753e-001,2.071243e+002,1.386835e+002,5.143056e+001,9.575997e-001,1.680875e+002,3.722711e+000,1.358857e+000,7.833201e-001
7,D,1.073950e+002,1.149960e+001,1.362000e+003,4.791000e+003,1235,2.421968e-001,2.114384e+002,1.405339e+002,5.173828e+001,1.002367e+000,1.702245e+002,3.879352e+000,1.370639e+000,7.824412e-001
7,E,9.495982e+001,1.149960e+001,1.213000e+003,4.576000e+003,1092,2.430236e-001,2.384836e+002,1.416622e+002,5.067779e+001,9.679323e-001,1.723085e+002,4.190476e+000,1.357293e+000,7.812509e-001
7,F,8.339421e+001,1.149960e+001,1.070000e+003,3.551000e+003,959,2.434040e-001,1.996233e+002,1.428031e+002,5.538426e+001,9.880659e-001,1.731030e+002,3.702815e+000,1.359429e+000,7.854277e-001
7,G,7.208946e+001,1.149960e+001,9.360000e+002,3.072000e+003,829,2.366240e-001,1.972097e+002,1.421121e+002,5.155916e+001,1.008222e+000,1.719675e+002,3.705669e+000,1.364468e+000,7.865033e-001
8,B,7.652440e+001,1.149960e+001,9.780000e+002,3.244000e+003,880,2.365743e-001,2.000220e+002,1.385023e+002,5.041822e+001,9.791466e-001,1.674758e+002,3.686364e+000,1.344234e+000,7.890777e-001
8,C,8.982921e+001,1.149960e+001,1.155000e+003,3.912000e+003,1033,2.410162e-001,2.089899e+002,1.387475e+002,5.072540e+001,9.772863e-001,1.693452e+002,3.787028e+000,1.324716e+000,7.866574e-001
8,D,8.261157e+001,1.149960e+001,1.055000e+003,3.601000e+003,950,2.427144e-001,2.038343e+002,1.423853e+002,5.471697e+001,9.837844e-001,1.730789e+002,3.790526e+000,1.373606e+000,7.841407e-001
8,E,8.304637e+001,1.149960e+001,1.077000e+003,3.611000e+003,955,2.411916e-001,2.048763e+002,1.420344e+002,5.473524e+001,9.887672e-001,1.714604e+002,3.781152e+000,1.333288e+000,7.903347e-001
8,F,9.635118e+001,1.149960e+001,1.222000e+003,4.269000e+003,1108,2.391229e-001,2.046174e+002,1.424203e+002,5.280367e+001,1.003466e+000,1.722451e+002,3.852888e+000,1.350886e+000,7.886456e-001
8,G,6.121952e+001,1.149960e+001,7.880000e+002,2.591000e+003,704,2.464153e-001,2.001321e+002,1.414477e+002,5.671620e+001,9.952379e-001,1.726772e+002,3.680398e+000,1.351865e+000,7.856436e-001
9,B,7.895927e+001,1.149960e+001,1.035000e+003,3.341000e+003,908,2.360731e-001,2.048806e+002,1.368420e+002,4.843739e+001,9.538140e-001,1.646851e+002,3.679515e+000,1.345476e+000,7.856204e-001
9,C,8.461164e+001,1.149960e+001,1.094000e+003,3.562000e+003,973,2.397355e-001,2.016358e+002,1.386991e+002,5.077232e+001,9.900857e-001,1.685847e+002,3.660843e+000,1.356624e+000,7.851858e-001
9,D,9.487287e+001,1.149960e+001,1.412000e+003,4.218000e+003,1091,2.443283e-001,2.078259e+002,1.420223e+002,5.448424e+001,1.004890e+000,1.735674e+002,3.866178e+000,1.361698e+000,7.849297e-001
9,E,9.217712e+001,1.149960e+001,1.173000e+003,3.875000e+003,1060,2.394545e-001,2.011406e+002,1.404391e+002,4.958589e+001,9.757244e-001,1.706683e+002,3.655660e+000,1.326328e+000,7.894535e-001
9,F,8.809002e+001,1.149960e+001,1.122000e+003,3.782000e+003,1013,2.419915e-001,1.976223e+002,1.429749e+002,5.213871e+001,1.022812e+000,1.741621e+002,3.733465e+000,1.355981e+000,7.880824e-001
9,G,7.217642e+001,1.149960e+001,9.220000e+002,3.258000e+003,830,2.463610e-001,2.050220e+002,1.446866e+002,5.458644e+001,1.031295e+000,1.758706e+002,3.925301e+000,1.320469e+000,7.914146e-001
10,B,7.791575e+001,1.149960e+001,1.016000e+003,3.249000e+003,896,2.394937e-001,2.009235e+002,1.390582e+002,5.196475e+001,9.608030e-001,1.688350e+002,3.626116e+000,1.356654e+000,7.830312e-001
10,C,1.017427e+002,1.149960e+001,1.299000e+003,4.426000e+003,1170,2.465434e-001,2.091450e+002,1.398127e+002,5.125635e+001,9.653554e-001,1.701124e+002,3.782906e+000,1.326045e+000,7.922790e-001
10,D,9.409023e+001,1.149960e+001,1.223000e+003,4.144000e+003,1082,2.402122e-001,2.072475e+002,1.412051e+002,5.123054e+001,9.906904e-001,1.708317e+002,3.829945e+000,1.371866e+000,7.853238e-001
10,E,1.044384e+002,1.149960e+001,1.326000e+003,4.573000e+003,1201,2.390945e-001,2.091342e+002,1.396396e+002,5.074287e+001,9.766450e-001,1.688642e+002,3.807660e+000,1.363023e+000,7.822791e-001
10,F,9.948172e+001,1.149960e+001,1.300000e+003,4.301000e+003,1144,2.331435e-001,2.004773e+002,1.414864e+002,4.980687e+001,9.967940e-001,1.695593e+002,3.759615e+000,1.337737e+000,7.880438e-001
10,G,9.582942e+001,1.149960e+001,1.241000e+003,3.950000e+003,1102,2.350316e-001,2.012745e+002,1.417358e+002,5.026338e+001,9.458422e-001,1.704547e+002,3.584392e+000,1.344903e+000,7.894321e-001
11,B,6.130648e+001,1.149960e+001,7.870000e+002,2.668000e+003,705,2.430936e-001,2.129944e+002,1.372102e+002,5.081918e+001,9.658462e-001,1.670165e+002,3.784397e+000,1.361954e+000,7.843162e-001
11,C,7.878535e+001,1.149960e+001,1.033000e+003,3.456000e+003,906,2.426104e-001,2.101615e+002,1.382401e+002,5.154814e+001,9.993306e-001,1.684160e+002,3.814570e+000,1.344126e+000,7.858559e-001
11,D,9.678598e+001,1.149960e+001,1.246000e+003,4.312000e+003,1113,2.389961e-001,2.162172e+002,1.396787e+002,5.157010e+001,9.659487e-001,1.687214e+002,3.874214e+000,1.343236e+000,7.865287e-001
11,E,9.704685e+001,1.149960e+001,1.259000e+003,4.330000e+003,1116,2.414217e-001,2.127595e+002,1.405676e+002,5.150741e+001,9.766162e-001,1.706517e+002,3.879928e+000,1.366406e+000,7.834115e-001
11,F,8.356812e+001,1.149960e+001,1.072000e+003,3.494000e+003,961,2.442148e-001,2.043514e+002,1.416708e+002,5.470817e+001,9.497227e-001,1.718691e+002,3.635796e+000,1.364922e+000,7.824054e-001
11,G,7.835055e+001,1.149960e+001,1.005000e+003,3.456000e+003,901,2.358647e-001,2.048564e+002,1.406875e+002,4.996767e+001,1.007583e+000,1.701700e+002,3.835738e+000,1.355149e+000,7.880751e-001





3
Timespan (h):, 48.4258
2,B,8.956833e+001,1.149960e+001,1.110000e+003,4.005000e+003,1030,2.438449e-001,2.137739e+002,1.390855e+002,5.145547e+001,9.710508e-001,1.678305e+002,3.888350e+000,1.351907e+000,7.850663e-001
2,C,1.026123e+002,1.149960e+001,1.290000e+003,4.574000e+003,1180,2.464566e-001,2.131623e+002,1.423641e+002,5.227832e+001,9.849656e-001,1.725346e+002,3.876271e+000,1.351837e+000,7.873111e-001
2,D,9.878604e+001,1.149960e+001,1.780000e+003,4.691000e+003,1136,2.516478e-001,2.250301e+002,1.427466e+002,5.348688e+001,9.949522e-001,1.731031e+002,4.129401e+000,1.386318e+000,7.741446e-001
2,E,9.061185e+001,1.149960e+001,1.176000e+003,4.109000e+003,1042,2.470533e-001,2.125139e+002,1.445866e+002,5.402754e+001,9.919962e-001,1.753710e+002,3.943378e+000,1.355410e+000,7.846091e-001
