"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
6,E,7.669832e+001,4.928400e+000,5.000000e+002,6.240000e+002,378,1.338963e-001,9.730924e+001,1.350158e+002,1.832557e+001,1.003132e+000,1.261428e+002,1.650794e+000,1.513321e+000,6.912016e-001
6,F,8.562617e+001,4.928400e+000,5.370000e+002,6.330000e+002,422,1.394856e-001,9.238310e+001,1.344971e+002,2.007745e+001,1.026699e+000,1.285054e+002,1.500000e+000,1.492081e+000,6.981363e-001
6,G,4.098693e+001,4.928400e+000,2.600000e+002,3.100000e+002,202,1.539240e-001,8.171898e+001,1.378918e+002,2.623848e+001,1.088877e+000,1.382147e+002,1.534653e+000,1.463832e+000,7.185824e-001
7,B,3.794335e+001,4.928400e+000,2.270000e+002,2.810000e+002,187,1.366180e-001,8.767634e+001,1.353150e+002,2.046197e+001,9.611575e-001,1.223299e+002,1.502674e+000,1.473534e+000,7.019170e-001
7,C,7.081406e+001,4.928400e+000,4.710000e+002,4.970000e+002,349,1.376025e-001,8.198744e+001,1.362181e+002,2.100816e+001,9.880577e-001,1.252249e+002,1.424069e+000,1.532840e+000,6.908948e-001
7,D,8.907556e+001,4.928400e+000,5.340000e+002,6.110000e+002,439,1.368082e-001,8.250791e+001,1.350311e+002,2.029451e+001,9.217943e-001,1.210775e+002,1.391800e+000,1.530028e+000,6.872525e-001
7,E,9.698888e+001,4.928400e+000,5.920000e+002,7.530000e+002,478,1.436134e-001,8.670472e+001,1.364716e+002,2.161290e+001,1.038743e+000,1.290624e+002,1.575314e+000,1.512102e+000,6.965427e-001
7,F,9.171333e+001,4.928400e+000,5.480000e+002,6.690000e+002,452,1.335327e-001,8.431390e+001,1.376517e+002,1.891938e+001,1.028210e+000,1.257942e+002,1.480088e+000,1.507317e+000,6.878411e-001
7,G,5.032059e+001,4.928400e+000,3.230000e+002,3.770000e+002,248,1.381183e-001,8.699796e+001,1.374891e+002,2.101125e+001,1.106623e+000,1.332742e+002,1.520161e+000,1.477303e+000,6.979742e-001
8,B,3.936369e+001,4.928400e+000,2.520000e+002,3.150000e+002,194,1.423684e-001,9.035422e+001,1.388469e+002,2.198247e+001,1.081073e+000,1.308986e+002,1.623711e+000,1.480400e+000,7.001963e-001
8,C,7.426345e+001,4.928400e+000,4.980000e+002,5.230000e+002,366,1.345126e-001,9.076850e+001,1.380779e+002,1.953053e+001,9.567964e-001,1.267851e+002,1.428962e+000,1.546528e+000,6.807854e-001
8,D,9.719179e+001,4.928400e+000,5.930000e+002,7.120000e+002,479,1.415503e-001,7.866079e+001,1.377457e+002,2.134272e+001,1.158117e+000,1.296692e+002,1.486430e+000,1.539140e+000,6.881939e-001
8,E,9.151043e+001,4.928400e+000,5.570000e+002,6.420000e+002,451,1.362171e-001,8.639177e+001,1.333366e+002,1.961814e+001,9.043285e-001,1.192274e+002,1.423503e+000,1.515924e+000,6.914150e-001
