"Column","Row","Cell Nuclei / mm^2","Evaluated Area [mm^2]","Estimated Total Cell Count","Total Granule Count","Cell Nucleus","Contrast","Size [um^2]","Intensity","Roughness","Granularity","Granule Intensity","Granule Count","Longishness","Compactness"





1
6,E,1.570489e+002,4.928400e+000,9.670000e+002,1.186000e+003,774,1.390748e-001,9.342893e+001,1.304304e+002,2.053535e+001,9.562628e-001,1.231982e+002,1.532300e+000,1.501622e+000,6.945408e-001
6,F,1.469037e+002,4.928400e+000,8.670000e+002,1.009000e+003,724,1.430214e-001,8.087312e+001,1.328837e+002,2.308649e+001,1.012836e+000,1.254964e+002,1.393646e+000,1.521344e+000,6.921301e-001
6,G,9.678598e+001,4.928400e+000,6.100000e+002,7.060000e+002,477,1.452689e-001,8.720181e+001,1.339128e+002,2.343877e+001,1.026519e+000,1.299488e+002,1.480084e+000,1.483416e+000,7.031834e-001
7,B,6.188621e+001,4.928400e+000,3.860000e+002,4.500000e+002,305,1.506628e-001,8.201612e+001,1.341336e+002,2.459649e+001,1.035044e+000,1.243500e+002,1.475410e+000,1.512100e+000,6.954497e-001
7,C,1.073371e+002,4.928400e+000,6.620000e+002,7.770000e+002,529,1.381485e-001,9.284871e+001,1.310662e+002,2.094101e+001,9.081942e-001,1.208109e+002,1.468809e+000,1.450678e+000,7.040934e-001
7,D,1.598896e+002,4.928400e+000,9.440000e+002,1.126000e+003,788,1.405436e-001,8.200435e+001,1.327065e+002,2.086429e+001,9.643013e-001,1.215605e+002,1.428934e+000,1.475103e+000,7.109462e-001
7,E,1.773395e+002,4.928400e+000,1.050000e+003,1.279000e+003,874,1.428000e-001,8.171677e+001,1.317200e+002,2.216102e+001,1.043432e+000,1.237852e+002,1.463387e+000,1.506191e+000,6.952483e-001
7,F,1.286422e+002,4.928400e+000,7.770000e+002,9.310000e+002,634,1.410953e-001,8.064037e+001,1.336740e+002,2.128828e+001,1.051471e+000,1.268773e+002,1.468454e+000,1.500749e+000,7.022401e-001
7,G,1.020615e+002,4.928400e+000,6.220000e+002,7.720000e+002,503,1.447374e-001,8.260922e+001,1.359526e+002,2.055802e+001,1.147011e+000,1.309839e+002,1.534791e+000,1.487777e+000,6.982875e-001
8,B,5.295836e+001,4.928400e+000,3.680000e+002,3.730000e+002,261,1.410936e-001,8.670453e+001,1.309922e+002,2.160761e+001,9.569460e-001,1.216585e+002,1.429119e+000,1.504387e+000,6.999566e-001
8,C,1.223521e+002,4.928400e+000,7.100000e+002,8.330000e+002,603,1.445021e-001,8.242519e+001,1.313473e+002,2.323046e+001,9.524583e-001,1.198001e+002,1.381426e+000,1.518043e+000,6.962788e-001
8,D,1.284393e+002,4.928400e+000,8.140000e+002,9.950000e+002,633,1.408794e-001,9.723086e+001,1.304843e+002,2.255325e+001,9.645356e-001,1.269684e+002,1.571880e+000,1.468506e+000,7.081878e-001
8,E,1.523821e+002,4.928400e+000,9.510000e+002,1.110000e+003,751,1.413836e-001,8.757227e+001,1.316892e+002,2.231224e+001,9.233508e-001,1.215277e+002,1.478029e+000,1.485675e+000,7.005127e-001
8,F,1.306712e+002,4.928400e+000,8.140000e+002,9.410000e+002,644,1.397974e-001,8.463971e+001,1.346400e+002,2.087465e+001,9.902489e-001,1.249174e+002,1.461180e+000,1.535552e+000,6.862366e-001
